"lineup","slugTeam","seasonPM","seasonSecs","l_id","Season_mins"
"CJ McCollum, Damian Lillard, Nicolas Batum, Robin Lopez, Steve Blake","POR",-2,71,1013,1
"Clint Capela, Corey Brewer, Kostas Papanikolaou, Nick Johnson, Terrence Jones","HOU",-2,211,1014,3
"Corey Brewer, Dwight Howard, James Harden, Josh Smith, Trevor Ariza","HOU",-2,351,1015,5
"Corey Brewer, James Harden, Josh Smith, Nick Johnson, Pablo Prigioni","HOU",-2,74,1016,1
"Corey Brewer, James Harden, Josh Smith, Terrence Jones, Trevor Ariza","HOU",-2,429,1017,7
"Courtney Lee, Jeff Green, Kosta Koufos, Marc Gasol, Mike Conley","MEM",-2,114,1018,1
"Courtney Lee, Jeff Green, Kosta Koufos, Nick Calathes, Vince Carter","MEM",-2,127,1019,2
"Courtney Lee, Jeff Green, Marc Gasol, Tony Allen, Vince Carter","MEM",-2,44,1020,0
"Courtney Lee, Kosta Koufos, Nick Calathes, Vince Carter, Zach Randolph","MEM",-2,74,1021,1
"Dahntay Jones, Glen Davis, Hedo Turkoglu, Jamal Crawford, Lester Hudson","LAC",-2,6,1022,0
"Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum, Steve Blake","POR",-2,32,1023,0
"Danny Green, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker","SAS",-2,408,1024,6
"Danny Green, Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan","SAS",-2,57,1025,0
"DeMarre Carroll, Dennis Schroder, Elton Brand, Kent Bazemore, Pero Antic","ATL",-2,11,1026,0
"DeMarre Carroll, Dennis Schroder, Kent Bazemore, Kyle Korver, Shelvin Mack","ATL",-2,1,1027,0
"DeMarre Carroll, Jeff Teague, Kent Bazemore, Kyle Korver, Pero Antic","ATL",-2,3,1028,0
"Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Shelvin Mack","ATL",-2,14,1029,0
"Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Shelvin Mack","ATL",-2,15,1030,0
"Draymond Green, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Stephen Curry","GSW",-2,274,1031,4
"Draymond Green, Festus Ezeli, Leandro Barbosa, Shaun Livingston, Stephen Curry","GSW",-2,19,1032,0
"Dwight Howard, James Harden, Jason Terry, Pablo Prigioni, Trevor Ariza","HOU",-2,5,1033,0
"Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson, Tyreke Evans","NOP",-2,74,1034,1
"Ersan Ilyasova, Khris Middleton, Michael Carter-Williams, O.J. Mayo, Zaza Pachulia","MIL",-2,467,1035,7
"Evan Turner, Gigi Datome, Jared Sullinger, Kelly Olynyk, Phil Pressey","BOS",-2,39,1036,0
"Harrison Barnes, James Michael McAdoo, Justin Holiday, Leandro Barbosa, Shaun Livingston","GSW",-2,14,1037,0
"Iman Shumpert, James Jones, JR Smith, Kyrie Irving, Timofey Mozgov","CLE",-2,321,1038,5
"Iman Shumpert, James Jones, Kendrick Perkins, LeBron James, Matthew Dellavedova","CLE",-2,152,1039,2
"Iman Shumpert, JR Smith, Matthew Dellavedova, Mike Miller, Tristan Thompson","CLE",-2,109,1040,1
"Iman Shumpert, Kyrie Irving, Shawn Marion, Timofey Mozgov, Tristan Thompson","CLE",-2,77,1041,1
"Isaiah Thomas, Jonas Jerebko, Kelly Olynyk, Marcus Smart, Phil Pressey","BOS",-2,41,1042,0
"James Jones, Joe Harris, JR Smith, Kendrick Perkins, Mike Miller","CLE",-2,186,1043,3
"James Jones, Joe Harris, Kendrick Perkins, Matthew Dellavedova, Mike Miller","CLE",-2,136,1044,2
"James Jones, JR Smith, Kyrie Irving, Matthew Dellavedova, Tristan Thompson","CLE",-2,75,1045,1
"James Jones, JR Smith, LeBron James, Shawn Marion, Tristan Thompson","CLE",-2,27,1046,0
"James Jones, LeBron James, Matthew Dellavedova, Mike Miller, Tristan Thompson","CLE",-2,236,1047,3
"James Jones, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson","CLE",-2,113,1048,1
"James Jones, Matthew Dellavedova, Mike Miller, Shawn Marion, Tristan Thompson","CLE",-2,66,1049,1
"Jeff Green, Kosta Koufos, Marc Gasol, Mike Conley, Vince Carter","MEM",-2,230,1050,3
"Jeff Green, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph","MEM",-2,444,1051,7
"Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic, Shelvin Mack","ATL",-2,63,1052,1
"Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson, Tony Snell","CHI",-2,14,1053,0
"Jimmy Butler, Kirk Hinrich, Mike Dunleavy, Pau Gasol, Taj Gibson","CHI",-2,124,1054,2
"John Wall, Kevin Seraphin, Otto Porter Jr., Paul Pierce, Ramon Sessions","WAS",-2,214,1055,3
"Kawhi Leonard, Manu Ginobili, Matt Bonner, Patty Mills, Tiago Splitter","SAS",-2,32,1056,0
"Kawhi Leonard, Manu Ginobili, Tiago Splitter, Tim Duncan, Tony Parker","SAS",-2,91,1057,1
"Kawhi Leonard, Marco Belinelli, Matt Bonner, Patty Mills, Tim Duncan","SAS",-2,61,1058,1
"Kosta Koufos, Marc Gasol, Mike Conley, Tony Allen, Vince Carter","MEM",-2,67,1059,1
"Manu Ginobili, Marco Belinelli, Matt Bonner, Patty Mills, Tiago Splitter","SAS",-2,251,1060,4
"Marc Gasol, Mike Conley, Tony Allen, Vince Carter, Zach Randolph","MEM",-2,48,1061,0
"Aaron Brooks, Derrick Rose, Jimmy Butler, Joakim Noah, Tony Snell","CHI",-3,243,1062,4
"Aaron Brooks, Derrick Rose, Jimmy Butler, Pau Gasol, Taj Gibson","CHI",-3,114,1063,1
"Aaron Brooks, Jimmy Butler, Mike Dunleavy, Nikola Mirotic, Taj Gibson","CHI",-3,176,1064,2
"Aaron Brooks, Kirk Hinrich, Mike Dunleavy, Nikola Mirotic, Taj Gibson","CHI",-3,28,1065,0
"Al-Farouq Aminu, Chandler Parsons, Monta Ellis, Rajon Rondo, Tyson Chandler","DAL",-3,74,1066,1
"Al-Farouq Aminu, Devin Harris, Dirk Nowitzki, J.J. Barea, Tyson Chandler","DAL",-3,70,1067,1
"Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Scott","ATL",-3,131,1068,2
"Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Muscala","ATL",-3,534,1069,8
"Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Scott","ATL",-3,276,1070,4
"Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Paul Millsap","ATL",-3,959,1071,15
"Al Horford, DeMarre Carroll, Dennis Schroder, Mike Scott, Shelvin Mack","ATL",-3,189,1072,3
"Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Scott","ATL",-3,380,1073,6
"Al Horford, Dennis Schroder, Jeff Teague, Kent Bazemore, Mike Scott","ATL",-3,79,1074,1
"Al Horford, Dennis Schroder, Jeff Teague, Kent Bazemore, Paul Millsap","ATL",-3,94,1075,1
"Alan Anderson, Bojan Bogdanovic, Brook Lopez, Jarrett Jack, Joe Johnson","BKN",-3,1177,1076,19
"Alan Anderson, Brook Lopez, Deron Williams, Joe Johnson, Thaddeus Young","BKN",-3,849,1077,14
"Amir Johnson, DeMar DeRozan, Greivis Vasquez, James Johnson, Lou Williams","TOR",-3,105,1078,1
"Amir Johnson, DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas, Kyle Lowry","TOR",-3,103,1079,1
"Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Shaun Livingston","GSW",-3,572,1080,9
"Andre Iguodala, Festus Ezeli, Harrison Barnes, Klay Thompson, Shaun Livingston","GSW",-3,734,1081,12
"Andre Iguodala, Festus Ezeli, James Michael McAdoo, Justin Holiday, Leandro Barbosa","GSW",-3,35,1082,0
"Anthony Davis, Dante Cunningham, Eric Gordon, Jrue Holiday, Quincy Pondexter","NOP",-3,16,1083,0
"Anthony Davis, Eric Gordon, Jrue Holiday, Omer Asik, Quincy Pondexter","NOP",-3,241,1084,4
"Anthony Davis, Norris Cole, Quincy Pondexter, Ryan Anderson, Tyreke Evans","NOP",-3,67,1085,1
"Arron Afflalo, Chris Kaman, Damian Lillard, LaMarcus Aldridge, Nicolas Batum","POR",-3,184,1086,3
"Austin Rivers, Blake Griffin, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford","LAC",-3,8,1087,0
"Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick","LAC",-3,1332,1088,22
"Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Lester Hudson","LAC",-3,27,1089,0
"Austin Rivers, Chris Paul, Dahntay Jones, DeAndre Jordan, Glen Davis","LAC",-3,21,1090,0
"Austin Rivers, Chris Paul, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford","LAC",-3,283,1091,4
"Austin Rivers, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford, JJ Redick","LAC",-3,113,1092,1
"Austin Rivers, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes","LAC",-3,174,1093,2
"Austin Rivers, Jamal Crawford, JJ Redick, Lester Hudson, Spencer Hawes","LAC",-3,16,1094,0
"Avery Bradley, Evan Turner, Isaiah Thomas, Jae Crowder, Kelly Olynyk","BOS",-3,64,1095,1
"Beno Udrih, Courtney Lee, Jeff Green, Kosta Koufos, Marc Gasol","MEM",-3,350,1096,5
"Beno Udrih, Courtney Lee, Marc Gasol, Vince Carter, Zach Randolph","MEM",-3,73,1097,1
"Beno Udrih, Jeff Green, Kosta Koufos, Nick Calathes, Vince Carter","MEM",-3,143,1098,2
"Bojan Bogdanovic, Brook Lopez, Deron Williams, Joe Johnson, Mason Plumlee","BKN",-3,45,1099,0
"Boris Diaw, Cory Joseph, Danny Green, Kawhi Leonard, Tim Duncan","SAS",-3,6,1100,0
"Boris Diaw, Danny Green, Kawhi Leonard, Tiago Splitter, Tony Parker","SAS",-3,83,1101,1
"Boris Diaw, Danny Green, Patty Mills, Tim Duncan, Tony Parker","SAS",-3,78,1102,1
"Bradley Beal, Drew Gooden, Marcin Gortat, Paul Pierce, Ramon Sessions","WAS",-3,385,1103,6
"Bradley Beal, Marcin Gortat, Otto Porter Jr., Ramon Sessions, Will Bynum","WAS",-3,8,1104,0
"Brandon Bass, Evan Turner, Isaiah Thomas, Marcus Smart, Tyler Zeller","BOS",-3,117,1105,1
"Brandon Bass, Gigi Datome, Isaiah Thomas, Jae Crowder, Jared Sullinger","BOS",-3,105,1106,1
"Brandon Bass, Gigi Datome, Isaiah Thomas, Jared Sullinger, Marcus Smart","BOS",-3,183,1107,3
"Chandler Parsons, Charlie Villanueva, Monta Ellis, Rajon Rondo, Tyson Chandler","DAL",-3,43,1108,0
"Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford, Matt Barnes","LAC",-3,228,1109,3
"Clint Capela, Corey Brewer, Jason Terry, Josh Smith, Trevor Ariza","HOU",-3,123,1110,2
"Clint Capela, Corey Brewer, Nick Johnson, Terrence Jones, Trevor Ariza","HOU",-3,73,1111,1
"Clint Capela, Joey Dorsey, Kostas Papanikolaou, Nick Johnson, Terrence Jones","HOU",-3,41,1112,0
"Corey Brewer, James Harden, Jason Terry, Kostas Papanikolaou, Trevor Ariza","HOU",-3,58,1113,0
"Courtney Lee, Jeff Green, Kosta Koufos, Mike Conley, Vince Carter","MEM",-3,48,1114,0
"Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Tony Allen","MEM",-3,33,1115,0
"Courtney Lee, Jeff Green, Mike Conley, Vince Carter, Zach Randolph","MEM",-3,70,1116,1
"Dante Cunningham, Eric Gordon, Jrue Holiday, Norris Cole, Ryan Anderson","NOP",-3,146,1117,2
"David Lee, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry","GSW",-3,145,1118,2
"David Lee, Harrison Barnes, Klay Thompson, Leandro Barbosa, Shaun Livingston","GSW",-3,201,1119,3
"DeMar DeRozan, Kyle Lowry, Lou Williams, Patrick Patterson, Terrence Ross","TOR",-3,87,1120,1
"DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Muscala, Paul Millsap","ATL",-3,171,1121,2
"DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Scott, Paul Millsap","ATL",-3,47,1122,0
"DeMarre Carroll, Dennis Schroder, Kyle Korver, Mike Scott, Paul Millsap","ATL",-3,24,1123,0
"DeMarre Carroll, Dennis Schroder, Mike Scott, Paul Millsap, Shelvin Mack","ATL",-3,140,1124,2
"DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap","ATL",-3,302,1125,5
"Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap","ATL",-3,74,1126,1
"Dennis Schroder, John Jenkins, Kent Bazemore, Mike Muscala, Shelvin Mack","ATL",-3,21,1127,0
"Dirk Nowitzki, J.J. Barea, Monta Ellis, Raymond Felton, Tyson Chandler","DAL",-3,204,1128,3
"Drew Gooden, Garrett Temple, Marcin Gortat, Otto Porter Jr., Ramon Sessions","WAS",-3,460,1129,7
"Drew Gooden, Garrett Temple, Nene, Otto Porter Jr., Ramon Sessions","WAS",-3,126,1130,2
"Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, O.J. Mayo, Zaza Pachulia","MIL",-3,120,1131,2
"Ersan Ilyasova, Giannis Antetokounmpo, John Henson, Khris Middleton, Michael Carter-Williams","MIL",-3,1059,1132,17
"Ersan Ilyasova, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo","MIL",-3,282,1133,4
"Ersan Ilyasova, Jerryd Bayless, John Henson, Michael Carter-Williams, O.J. Mayo","MIL",-3,136,1134,2
"Evan Turner, Gerald Wallace, Jonas Jerebko, Marcus Smart, Tyler Zeller","BOS",-3,82,1135,1
"Gerald Wallace, Isaiah Thomas, Jared Sullinger, Jonas Jerebko, Kelly Olynyk","BOS",-3,50,1136,0
"Glen Davis, Hedo Turkoglu, Jamal Crawford, JJ Redick, Matt Barnes","LAC",-3,98,1137,1
"Glen Davis, Jamal Crawford, JJ Redick, Lester Hudson, Matt Barnes","LAC",-3,186,1138,3
"Greivis Vasquez, Kyle Lowry, Lou Williams, Patrick Patterson, Tyler Hansbrough","TOR",-3,594,1139,9
"Iman Shumpert, JR Smith, Kendrick Perkins, Matthew Dellavedova, Tristan Thompson","CLE",-3,9,1140,0
"Iman Shumpert, LeBron James, Matthew Dellavedova, Mike Miller, Tristan Thompson","CLE",-3,205,1141,3
"Isaiah Thomas, Jae Crowder, Jonas Jerebko, Kelly Olynyk, Marcus Smart","BOS",-3,170,1142,2
"James Jones, Joe Harris, JR Smith, Matthew Dellavedova, Timofey Mozgov","CLE",-3,34,1143,0
"James Jones, JR Smith, LeBron James, Mike Miller, Timofey Mozgov","CLE",-3,49,1144,0
"Jeff Green, Marc Gasol, Nick Calathes, Vince Carter, Zach Randolph","MEM",-3,158,1145,2
"Jeff Teague, Kent Bazemore, Mike Muscala, Paul Millsap, Shelvin Mack","ATL",-3,52,1146,0
"Kevin Seraphin, Kris Humphries, Otto Porter Jr., Ramon Sessions, Rasual Butler","WAS",-3,62,1147,1
"Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, J.J. Barea, Monta Ellis","DAL",-4,529,1148,8
"Al-Farouq Aminu, Charlie Villanueva, Devin Harris, Monta Ellis, Tyson Chandler","DAL",-4,385,1149,6
"Alan Anderson, Bojan Bogdanovic, Brook Lopez, Earl Clark, Jarrett Jack","BKN",-4,53,1150,0
"Alan Anderson, Bojan Bogdanovic, Earl Clark, Jarrett Jack, Mason Plumlee","BKN",-4,143,1151,2
"Alan Anderson, Bojan Bogdanovic, Jarrett Jack, Joe Johnson, Thaddeus Young","BKN",-4,319,1152,5
"Allen Crabbe, CJ McCollum, LaMarcus Aldridge, Meyers Leonard, Steve Blake","POR",-4,361,1153,6
"Allen Crabbe, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Steve Blake","POR",-4,39,1154,0
"Amir Johnson, DeMar DeRozan, Kyle Lowry, Patrick Patterson, Terrence Ross","TOR",-4,611,1155,10
"Andre Iguodala, Andrew Bogut, David Lee, Klay Thompson, Shaun Livingston","GSW",-4,97,1156,1
"Andre Iguodala, David Lee, Harrison Barnes, Klay Thompson, Stephen Curry","GSW",-4,422,1157,7
"Andre Iguodala, Festus Ezeli, Klay Thompson, Shaun Livingston, Stephen Curry","GSW",-4,144,1158,2
"Anthony Davis, Dante Cunningham, Jrue Holiday, Ryan Anderson, Tyreke Evans","NOP",-4,87,1159,1
"Anthony Davis, Eric Gordon, Jrue Holiday, Norris Cole, Ryan Anderson","NOP",-4,192,1160,3
"Anthony Davis, Eric Gordon, Jrue Holiday, Quincy Pondexter, Tyreke Evans","NOP",-4,98,1161,1
"Aron Baynes, Boris Diaw, Kawhi Leonard, Marco Belinelli, Patty Mills","SAS",-4,60,1162,1
"Aron Baynes, Boris Diaw, Kawhi Leonard, Marco Belinelli, Tony Parker","SAS",-4,90,1163,1
"Austin Rivers, Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford","LAC",-4,436,1164,7
"Austin Rivers, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick","LAC",-4,248,1165,4
"Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, Matt Barnes","LAC",-4,331,1166,5
"Austin Rivers, Hedo Turkoglu, Jamal Crawford, Lester Hudson, Spencer Hawes","LAC",-4,118,1167,1
"Avery Bradley, Brandon Bass, Evan Turner, Marcus Smart, Tyler Zeller","BOS",-4,1168,1168,19
"Avery Bradley, Brandon Bass, Isaiah Thomas, Kelly Olynyk, Marcus Smart","BOS",-4,170,1169,2
"Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Tyler Zeller","BOS",-4,78,1170,1
"Avery Bradley, Isaiah Thomas, Jae Crowder, Marcus Smart, Tyler Zeller","BOS",-4,111,1171,1
"Beno Udrih, Kosta Koufos, Marc Gasol, Nick Calathes, Vince Carter","MEM",-4,186,1172,3
"Beno Udrih, Marc Gasol, Nick Calathes, Vince Carter, Zach Randolph","MEM",-4,99,1173,1
"Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Spencer Hawes","LAC",-4,223,1174,3
"Boris Diaw, Danny Green, Manu Ginobili, Marco Belinelli, Tony Parker","SAS",-4,54,1175,0
"Boris Diaw, Kawhi Leonard, Manu Ginobili, Matt Bonner, Patty Mills","SAS",-4,52,1176,0
"Boris Diaw, Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan","SAS",-4,371,1177,6
"Bradley Beal, Drew Gooden, Garrett Temple, Nene, Otto Porter Jr.","WAS",-4,313,1178,5
"Bradley Beal, Drew Gooden, Otto Porter Jr., Paul Pierce, Ramon Sessions","WAS",-4,110,1179,1
"Brandon Bass, Evan Turner, Jae Crowder, Marcus Smart, Tyler Zeller","BOS",-4,106,1180,1
"Chris Paul, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford, JJ Redick","LAC",-4,62,1181,1
"Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza","HOU",-4,3134,1182,52
"Corey Brewer, Josh Smith, Pablo Prigioni, Terrence Jones, Trevor Ariza","HOU",-4,196,1183,3
"Courtney Lee, Jeff Green, Kosta Koufos, Nick Calathes, Zach Randolph","MEM",-4,42,1184,0
"Damian Lillard, Meyers Leonard, Nicolas Batum, Robin Lopez, Steve Blake","POR",-4,109,1185,1
"Danny Green, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan","SAS",-4,130,1186,2
"Darius Morris, Earl Clark, Jerome Jordan, Markel Brown, Mirza Teletovic","BKN",-4,280,1187,4
"DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas, Lou Williams, Patrick Patterson","TOR",-4,547,1188,9
"DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson, Tyler Hansbrough","TOR",-4,220,1189,3
"DeMar DeRozan, Jonas Valanciunas, Kyle Lowry, Patrick Patterson, Terrence Ross","TOR",-4,248,1190,4
"Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Tony Snell","CHI",-4,218,1191,3
"Derrick Rose, Joakim Noah, Mike Dunleavy, Taj Gibson, Tony Snell","CHI",-4,89,1192,1
"Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Timofey Mozgov","CLE",-4,106,1193,1
"James Jones, Joe Harris, JR Smith, Shawn Marion, Timofey Mozgov","CLE",-4,130,1194,2
"James Jones, Kendrick Perkins, Matthew Dellavedova, Mike Miller, Shawn Marion","CLE",-4,92,1195,1
"Jeff Green, Marc Gasol, Mike Conley, Nick Calathes, Vince Carter","MEM",-4,219,1196,3
"Kawhi Leonard, Manu Ginobili, Matt Bonner, Tiago Splitter, Tony Parker","SAS",-4,62,1197,1
"Aaron Brooks, Joakim Noah, Kirk Hinrich, Mike Dunleavy, Taj Gibson","CHI",-5,172,1198,2
"Al-Farouq Aminu, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler","DAL",-5,78,1199,1
"Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Muscala","ATL",-5,274,1200,4
"Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala","ATL",-5,733,1201,12
"Al Horford, Dennis Schroder, Kent Bazemore, Mike Scott, Shelvin Mack","ATL",-5,226,1202,3
"Allen Crabbe, Chris Kaman, LaMarcus Aldridge, Nicolas Batum, Steve Blake","POR",-5,214,1203,3
"Amir Johnson, DeMar DeRozan, Kyle Lowry, Terrence Ross, Tyler Hansbrough","TOR",-5,61,1204,1
"Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston","GSW",-5,696,1205,11
"Andre Iguodala, Harrison Barnes, Marreese Speights, Shaun Livingston, Stephen Curry","GSW",-5,115,1206,1
"Andre Iguodala, Leandro Barbosa, Marreese Speights, Shaun Livingston, Stephen Curry","GSW",-5,40,1207,0
"Aron Baynes, Boris Diaw, Cory Joseph, Danny Green, Manu Ginobili","SAS",-5,192,1208,3
"Austin Rivers, Glen Davis, Jamal Crawford, Lester Hudson, Spencer Hawes","LAC",-5,170,1209,2
"Avery Bradley, Brandon Bass, Evan Turner, Kelly Olynyk, Marcus Smart","BOS",-5,246,1210,4
"Avery Bradley, Brandon Bass, Isaiah Thomas, Jae Crowder, Kelly Olynyk","BOS",-5,192,1211,3
"Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Jonas Jerebko","BOS",-5,61,1212,1
"Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Vince Carter","MEM",-5,742,1213,12
"Beno Udrih, Jeff Green, Kosta Koufos, Marc Gasol, Tony Allen","MEM",-5,257,1214,4
"Beno Udrih, Jeff Green, Kosta Koufos, Tony Allen, Zach Randolph","MEM",-5,25,1215,0
"Blake Griffin, Glen Davis, Jamal Crawford, Lester Hudson, Matt Barnes","LAC",-5,132,1216,2
"Bojan Bogdanovic, Brook Lopez, Jarrett Jack, Joe Johnson, Mirza Teletovic","BKN",-5,60,1217,1
"Boris Diaw, Danny Green, Manu Ginobili, Marco Belinelli, Tiago Splitter","SAS",-5,121,1218,2
"Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker","SAS",-5,654,1219,10
"Clint Capela, Corey Brewer, Pablo Prigioni, Terrence Jones, Trevor Ariza","HOU",-5,122,1220,2
"Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza","HOU",-5,1074,1221,17
"Corey Brewer, Dwight Howard, James Harden, Jason Terry, Josh Smith","HOU",-5,1050,1222,17
"Corey Brewer, James Harden, Jason Terry, Josh Smith, Nick Johnson","HOU",-5,64,1223,1
"Corey Brewer, James Harden, Jason Terry, Pablo Prigioni, Trevor Ariza","HOU",-5,162,1224,2
"Corey Brewer, James Harden, Josh Smith, Nick Johnson, Trevor Ariza","HOU",-5,164,1225,2
"Dante Cunningham, Norris Cole, Quincy Pondexter, Ryan Anderson, Tyreke Evans","NOP",-5,130,1226,2
"DeMar DeRozan, Greivis Vasquez, Kyle Lowry, Lou Williams, Patrick Patterson","TOR",-5,125,1227,2
"DeMarre Carroll, Dennis Schroder, Mike Muscala, Mike Scott, Shelvin Mack","ATL",-5,132,1228,2
"Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Paul Millsap","ATL",-5,287,1229,4
"Derrick Rose, Jimmy Butler, Kirk Hinrich, Nikola Mirotic, Pau Gasol","CHI",-5,134,1230,2
"Derrick Rose, Jimmy Butler, Pau Gasol, Taj Gibson, Tony Snell","CHI",-5,342,1231,5
"Derrick Rose, Kirk Hinrich, Nikola Mirotic, Taj Gibson, Tony Snell","CHI",-5,195,1232,3
"Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler","DAL",-5,686,1233,11
"Dirk Nowitzki, Monta Ellis, Raymond Felton, Richard Jefferson, Tyson Chandler","DAL",-5,426,1234,7
"Eric Gordon, Norris Cole, Omer Asik, Quincy Pondexter, Ryan Anderson","NOP",-5,60,1235,1
"Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, John Henson, Khris Middleton","MIL",-5,53,1236,0
"Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, O.J. Mayo, Zaza Pachulia","MIL",-5,266,1237,4
"Greivis Vasquez, Lou Williams, Patrick Patterson, Terrence Ross, Tyler Hansbrough","TOR",-5,301,1238,5
"Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Tristan Thompson","CLE",-5,405,1239,6
"Jared Dudley, Khris Middleton, Michael Carter-Williams, O.J. Mayo, Zaza Pachulia","MIL",-5,73,1240,1
"Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol, Tony Snell","CHI",-5,42,1241,0
"Aaron Brooks, Jimmy Butler, Kirk Hinrich, Pau Gasol, Taj Gibson","CHI",-6,656,1242,10
"Aaron Brooks, Joakim Noah, Nikola Mirotic, Taj Gibson, Tony Snell","CHI",-6,728,1243,12
"Al-Farouq Aminu, Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, J.J. Barea","DAL",-6,546,1244,9
"Al-Farouq Aminu, Devin Harris, Monta Ellis, Richard Jefferson, Tyson Chandler","DAL",-6,50,1245,0
"Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott","ATL",-6,55,1246,0
"Al Horford, DeMarre Carroll, Kent Bazemore, Mike Scott, Shelvin Mack","ATL",-6,204,1247,3
"Al Horford, Jeff Teague, Kent Bazemore, Paul Millsap, Shelvin Mack","ATL",-6,380,1248,6
"Alan Anderson, Deron Williams, Jarrett Jack, Mason Plumlee, Thaddeus Young","BKN",-6,86,1249,1
"Amir Johnson, DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas, Terrence Ross","TOR",-6,114,1250,1
"Andre Iguodala, Draymond Green, Klay Thompson, Marreese Speights, Shaun Livingston","GSW",-6,871,1251,14
"Andre Iguodala, Harrison Barnes, Leandro Barbosa, Marreese Speights, Stephen Curry","GSW",-6,182,1252,3
"Anthony Davis, Eric Gordon, Jrue Holiday, Quincy Pondexter, Ryan Anderson","NOP",-6,78,1253,1
"Arron Afflalo, CJ McCollum, LaMarcus Aldridge, Meyers Leonard, Steve Blake","POR",-6,500,1254,8
"Austin Rivers, Blake Griffin, Glen Davis, JJ Redick, Matt Barnes","LAC",-6,154,1255,2
"Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Marcus Smart","BOS",-6,119,1256,1
